2022-08-10 15:24:26, 769969510.0
2022-08-10 10:52:22, 769969510.0
2022-08-10 10:52:22, 769969510.0
2022-08-10 10:52:22, 769969510.0
2022-08-10 10:52:22, 769969510.0
2022-08-10 10:52:22, 769969510.0
2022-08-11 14:36:01, 1105672013.0
2022-08-11 21:44:35, 1216611946.0
2022-08-11 22:28:52, 1240408389.0
2022-08-11 04:49:58, 1187564116.0
2022-08-11 04:49:58, 1187564116.0
2022-08-11 04:49:58, 1187564116.0
2022-08-12 09:35:38, 647388071.0
2022-08-12 11:21:46, 588618932.0
2022-08-12 14:30:50, 343252246.0
2022-08-12 19:34:10, 905564739.0
2022-08-12 01:42:27, 621205997.0
2022-08-12 01:42:27, 621205997.0
2022-08-13 04:43:51, 600258201.0
2022-08-13 08:30:07, 1378721325.0
2022-08-13 01:01:34, 989489763.0
2022-08-13 01:01:34, 989489763.0
2022-08-13 01:01:34, 989489763.0
2022-08-13 01:01:34, 989489763.0
2022-08-14 06:01:42, 3147978660.0
2022-08-14 08:52:29, 1459829331.0
2022-08-14 14:54:58, 1825148238.0
2022-08-14 16:51:32, 1501084544.0
2022-08-14 22:21:39, 1747981872.0
2022-08-14 05:40:34, 1936404529.0
2022-08-15 19:26:52, 2060765588.0
2022-08-15 22:03:30, 1989090773.0
2022-08-16 00:10:34, 2024928180.5
2022-08-16 00:10:34, 2024928180.5
2022-08-16 00:10:34, 2024928180.5
2022-08-16 00:10:34, 2024928180.5
2022-08-18 13:12:19, 808996383.0
2022-08-19 02:01:54, 808996383.0
2022-08-19 02:01:54, 808996383.0
2022-08-19 02:01:54, 808996383.0
2022-08-19 02:01:54, 808996383.0
2022-08-19 02:01:54, 808996383.0
2022-08-20 12:44:38, 656881486.0
2022-08-20 16:28:49, 680159332.0
2022-08-20 20:04:29, 1837133260.0
2022-08-20 00:05:26, 1058058026.0
2022-08-20 00:05:26, 1058058026.0
2022-08-20 00:05:26, 1058058026.0
2022-08-21 02:34:01, 2315687743.0
2022-08-21 16:45:44, 593599704.0
2022-08-21 21:40:17, 1508590590.0
2022-08-21 01:02:05, 1472626012.3333333
2022-08-21 01:02:05, 1472626012.3333333
2022-08-21 01:02:05, 1472626012.3333333
2022-08-22 18:17:58, 923586849.0
2022-08-22 19:23:48, 487535728.0
2022-08-22 21:58:39, 1730675726.0
2022-08-22 03:46:23, 1047266101.0
2022-08-22 03:46:23, 1047266101.0
2022-08-22 03:46:23, 1047266101.0
2022-08-23 06:53:53, 880769026.0
2022-08-23 22:57:21, 1133460380.0
2022-08-24 11:21:58, 1007114703.0
2022-08-24 11:21:58, 1007114703.0
2022-08-24 11:21:58, 1007114703.0
2022-08-24 11:21:58, 1007114703.0
2022-08-25 18:27:39, 1665965726.0
2022-08-25 23:36:05, 3150351815.0
2022-08-25 01:34:36, 2408158770.5
2022-08-25 01:34:36, 2408158770.5
2022-08-25 01:34:36, 2408158770.5
2022-08-25 01:34:36, 2408158770.5
2022-08-26 07:09:11, 1143940389.0
2022-08-26 14:12:01, 522768427.0
2022-08-26 16:14:14, 170865852.0
2022-08-26 21:36:25, 1944193891.0
2022-08-26 03:59:34, 945442139.75
2022-08-26 03:59:34, 945442139.75
2022-08-27 13:21:35, 868484982.0
2022-08-27 13:44:14, 1057279286.0
2022-08-27 15:44:16, 1526257315.0
2022-08-27 19:26:24, 2036008413.0
2022-08-27 00:52:41, 1372007499.0
2022-08-27 00:52:41, 1372007499.0
2022-08-28 05:02:37, 1927004513.0
2022-08-28 08:35:00, 572942757.0
2022-08-28 13:09:49, 1375579584.0
2022-08-28 18:34:51, 1113746613.0
2022-08-28 20:34:36, 1483531703.0
2022-08-28 22:15:31, 1248172566.0
2022-08-29 05:23:48, 1486305240.0
2022-08-29 06:22:31, 624829272.0
2022-08-29 12:58:01, 554133951.0
2022-08-29 13:26:19, 873832819.0
2022-08-29 16:06:17, 1338507397.0
2022-08-29 17:21:53, 1421137752.0
2022-08-30 14:59:52, 764938831.0
2022-08-30 17:52:56, 1156996213.0
2022-08-30 00:06:24, 7970829605.5
2022-08-30 00:06:24, 7970829605.5
2022-08-30 00:06:24, 7970829605.5
2022-08-30 00:06:24, 7970829605.5
2022-08-31 01:56:11, 149107768.0
2022-08-31 16:16:21, 519571486.0
2022-08-31 18:16:56, 949906328.0
2022-08-31 21:39:00, 342517864.0
2022-08-31 00:24:59, 490275861.5
2022-08-31 00:24:59, 490275861.5
2022-09-01 23:11:54, 1409499805.0
2022-09-01 04:15:46, 1409499805.0
2022-09-01 04:15:46, 1409499805.0
2022-09-01 04:15:46, 1409499805.0
2022-09-01 04:15:46, 1409499805.0
2022-09-01 04:15:46, 1409499805.0
2022-09-02 11:09:24, 1036834229.0
2022-09-02 14:33:47, 674654742.0
2022-09-02 19:34:58, 1757279812.0
2022-09-02 15:58:57, 1156256261.0
2022-09-02 15:58:57, 1156256261.0
2022-09-02 15:58:57, 1156256261.0
2022-09-03 17:54:43, 2079587520.0
2022-09-03 12:28:00, 2079587520.0
2022-09-03 12:28:00, 2079587520.0
2022-09-03 12:28:00, 2079587520.0
2022-09-03 12:28:00, 2079587520.0
2022-09-03 12:28:00, 2079587520.0
2022-09-04 16:58:37, 557370294.0
2022-09-04 23:43:52, 1192654516.0
2022-09-04 03:14:07, 875012405.0
2022-09-04 03:14:07, 875012405.0
2022-09-04 03:14:07, 875012405.0
2022-09-04 03:14:07, 875012405.0
2022-09-05 16:00:36, 2359300364.0
2022-09-05 21:16:21, 1754533739.0
2022-09-05 03:28:38, 2056917051.5
2022-09-05 03:28:38, 2056917051.5
2022-09-05 03:28:38, 2056917051.5
2022-09-05 03:28:38, 2056917051.5
2022-09-06 14:04:51, 4928315.0
2022-09-06 17:59:38, 996934529.0
2022-09-06 17:49:19, 500931422.0
2022-09-06 17:49:19, 500931422.0
2022-09-06 17:49:19, 500931422.0
2022-09-06 17:49:19, 500931422.0
2022-09-08 00:42:37, 940831044.0
2022-09-08 15:18:35, 647391599.0
2022-09-08 19:25:33, 1196687120.0
2022-09-08 22:32:03, 3052364516.0
2022-09-08 02:24:57, 1459318569.75
2022-09-08 02:24:57, 1459318569.75
2022-09-09 16:54:03, 2061612076.0
2022-09-09 04:12:22, 2061612076.0
2022-09-09 04:12:22, 2061612076.0
2022-09-09 04:12:22, 2061612076.0
2022-09-09 04:12:22, 2061612076.0
2022-09-09 04:12:22, 2061612076.0
2022-09-10 17:59:47, 611665025.0
2022-09-10 00:41:53, 611665025.0
2022-09-10 00:41:53, 611665025.0
2022-09-10 00:41:53, 611665025.0
2022-09-10 00:41:53, 611665025.0
2022-09-10 00:41:53, 611665025.0
2022-09-11 10:27:33, 1073520637.0
2022-09-11 14:41:32, 2495822467.0
2022-09-11 18:37:02, 1784359191.0
2022-09-11 23:16:07, 2313368024.0
2022-09-11 02:54:56, 1916767579.75
2022-09-11 02:54:56, 1916767579.75
2022-09-12 16:05:33, 508927048.0
2022-09-12 17:32:18, 402027556.0
2022-09-12 21:56:57, 1397020389.0
2022-09-12 00:24:26, 769324997.6666666
2022-09-12 00:24:26, 769324997.6666666
2022-09-12 00:24:26, 769324997.6666666
2022-09-14 03:15:09, 1768218571.0
2022-09-14 12:08:15, 450000912.0
2022-09-14 14:23:48, 2699107092.0
2022-09-14 18:09:22, 1261910553.0
2022-09-14 07:05:10, 1544809282.0
2022-09-14 07:05:10, 1544809282.0
2022-09-15 11:50:56, 1636622739.0
2022-09-15 17:00:43, 2805734667.0
2022-09-15 18:21:13, 1027728864.0
2022-09-15 00:09:29, 1823362090.0
2022-09-15 00:09:29, 1823362090.0
2022-09-15 00:09:29, 1823362090.0
2022-09-16 03:58:43, 2179942198.0
2022-09-16 11:15:49, 1724125139.0
2022-09-16 13:21:31, 842944.0
2022-09-16 19:45:06, 2126046115.0
2022-09-16 00:33:50, 1507739099.0
2022-09-16 00:33:50, 1507739099.0
2022-09-17 21:09:56, 1112648277.0
2022-09-17 00:36:09, 1112648277.0
2022-09-17 00:36:09, 1112648277.0
2022-09-17 00:36:09, 1112648277.0
2022-09-17 00:36:09, 1112648277.0
2022-09-17 00:36:09, 1112648277.0
2022-09-18 03:22:15, 340265696.0
