1657922798, 1657923641, 257.42730699180936
1657923699, 1657924530, 274.6533936154776
1657924590, 1657925442, 265.46158447930316
1657925504, 1657926334, 277.8105597079892
1657926391, 1657927214, 251.74138718885408
1657927275, 1657928118, 299.21709361877754
1657928178, 1657929016, 292.3124493937531
1657929075, 1657929910, 319.7329809047729
1657929965, 1657930796, 281.8129935176302
1657930861, 1657931686, 300.4619155742604
1657931754, 1657932581, 308.4885812962007
1657932638, 1657933488, 308.2388302567329
1657933550, 1657934409, 281.3295475748363
1657934470, 1657935320, 266.5212485227252
1657935378, 1657936215, 268.2530500881629
1657936277, 1657937109, 274.0791612905931
1657937169, 1657938062, 286.19968661371274
1657938123, 1657938975, 293.0269831626826
1657939034, 1657939933, 312.11685792206833
1657939991, 1657940828, 302.21148340257383
1657940891, 1657941720, 287.7079217758191
1657941781, 1657942617, 251.4485350541014
1657942678, 1657943512, 265.4900130568214
1657943571, 1657944422, 269.6270865459152
1657944484, 1657945338, 264.0221127328413
1657945397, 1657946233, 319.51629222856445
1657946291, 1657947133, 298.48803478270764
1657947194, 1657948024, 310.14641377042875
1657948082, 1657948907, 270.2768079500286
1657948966, 1657949814, 336.4736011441639
1657949877, 1657950721, 306.78713590056293
1657950781, 1657951627, 322.8361881627985
1657951683, 1657952520, 272.03618443457214
1657952583, 1657953442, 293.72296930666084
1657953504, 1657954337, 343.01922227626915
1657954400, 1657955251, 299.7097785375437
1657955317, 1657956163, 277.1927470480154
1657956223, 1657957065, 305.76670097764725
1657957125, 1657957964, 316.1058740804532
1657958025, 1657958864, 318.6688684991311
1657958923, 1657959760, 300.4089410493067
1657959817, 1657960660, 315.99267326049306
1657960722, 1657961572, 295.8174520137516
1657961635, 1657962484, 293.2636692444129
1657962542, 1657963381, 267.4797726755015
1657963442, 1657964291, 302.03101220000974
1657964352, 1657965185, 225.7479921049065
1657965247, 1657966075, 221.72447875512034
1657966133, 1657966955, 212.84062266686863
1657967015, 1657967854, 236.98324896690463
1657967913, 1657968766, 230.17226947003925
1657968823, 1657969670, 277.6649810359412
1657969725, 1657970578, 242.52405118049742
1657970637, 1657971480, 298.20026211257124
1657971538, 1657972383, 282.1833420846015
1657972442, 1657973291, 284.051104465458
1657973353, 1657974219, 277.1940208904991
1657974275, 1657975130, 283.8279381865125
1657975195, 1657976041, 322.56173108106367
1657976105, 1657976931, 286.9508802427928
1657976993, 1657977843, 290.45704539357706
1657977904, 1657978743, 284.2830798640011
1657978803, 1657979644, 270.9315976023482
1657979706, 1657980543, 247.3228312239091
1657980607, 1657981440, 255.6417059780462
1657981501, 1657982344, 307.3114640293675
1657982405, 1657983249, 291.75121986614363
1657983308, 1657984141, 272.3851236686419
1657984202, 1657985038, 276.972867590585
1657985100, 1657985938, 308.0732007107506
1657985996, 1657986828, 348.7327085640632
1657986889, 1657987739, 294.6624169328535
1657987791, 1657988626, 276.9314435468972
1657988687, 1657989533, 329.23442752097475
1657989595, 1657990503, 301.9687551204879
