2022-09-28 14:57:14, 725772785.0
2022-09-28 21:58:48, 5717197064.0
2022-09-28 00:27:31, 3221484924.5
2022-09-28 00:27:31, 3221484924.5
2022-09-28 00:27:31, 3221484924.5
2022-09-28 00:27:31, 3221484924.5
2022-09-29 08:29:36, 4691283276.0
2022-09-29 13:46:33, 1858082932.0
2022-09-29 16:47:50, 3260363276.0
2022-09-29 22:45:30, 1227203498.0
2022-09-29 03:28:06, 2759233245.5
2022-09-29 03:28:06, 2759233245.5
2022-09-30 09:10:51, 1072537677.0
2022-09-30 13:07:50, 1869454375.0
2022-09-30 17:08:26, 5359910461.0
2022-09-30 22:18:55, 4828958245.0
2022-09-30 02:23:45, 3282715189.5
2022-09-30 02:23:45, 3282715189.5
2022-10-01 07:19:50, 2342728147.0
2022-10-01 10:03:34, 6695056584.0
2022-10-01 20:33:36, 5019568925.0
2022-10-01 01:50:10, 4685784552.0
2022-10-01 01:50:10, 4685784552.0
2022-10-01 01:50:10, 4685784552.0
2022-10-02 04:33:57, 4011028758.0
2022-10-02 09:03:58, 5971109463.0
2022-10-02 11:28:06, 4278983144.0
2022-10-02 15:27:59, 4448284898.0
2022-10-02 19:25:27, 5941918835.0
2022-10-02 21:50:54, 1336044713.0
2022-10-03 00:48:50, 4470788695.0
2022-10-03 10:37:35, 3293008896.0
2022-10-03 16:08:07, 1810999322.0
2022-10-03 20:33:17, 2080114408.0
2022-10-03 20:53:22, 2127615685.0
2022-10-03 00:28:51, 7953979363.4
2022-10-04 03:33:18, 4799294561.0
2022-10-04 06:11:45, 1270855586.0
2022-10-04 09:13:21, 4220475351.0
2022-10-04 18:51:44, 3205111881.0
2022-10-04 22:25:13, 4535211023.0
2022-10-04 10:25:05, 3606189680.4
2022-10-05 15:02:48, 3926295041.0
2022-10-05 18:01:47, 1465502689.0
2022-10-05 23:08:57, 5225526851.0
2022-10-05 07:26:53, 3539108193.6666665
2022-10-05 07:26:53, 3539108193.6666665
2022-10-05 07:26:53, 3539108193.6666665
2022-10-06 10:53:24, 2478415101.0
2022-10-06 18:42:54, 4098631276.0
2022-10-06 04:18:43, 3288523188.5
2022-10-06 04:18:43, 3288523188.5
