1660146367, 1660147210, 32.015655309070716
1660147272, 1660148102, 90.34546628882869
1660148164, 1660149001, 47.67393644051602
1660149065, 1660149908, 48.85521561813134
1660149973, 1660150808, 77.0647671926615
1660150871, 1660151718, 71.13012019530099
1660151780, 1660152625, 62.094335324369126
1660152685, 1660153538, 63.13708406230617
1660153596, 1660154427, 48.39719610235966
1660154488, 1660155340, 64.34522094247498
1660155399, 1660156231, 55.57881657934001
1660156294, 1660157128, 98.6029780133402
1660157188, 1660158024, 52.59568235281721
1660158082, 1660158982, 85.16632929688119
1660159043, 1660159871, 178.30834974179683
1660159931, 1660160787, 268.8640812121435
1660160843, 1660161680, 85.21329980501997
1660161744, 1660162567, 75.93277822602413
1660162627, 1660163462, 267.7911205902057
1660163525, 1660164367, 85.53704996317555
1660164431, 1660165289, 122.6205971376565
1660165347, 1660166187, 201.4827202396166
1660166249, 1660167097, 390.6909951445953
1660167159, 1660167999, 589.2282026968646
1660168059, 1660168904, 491.3006961508857
1660168970, 1660169799, 556.4326593307286
1660169858, 1660170702, 662.3523404657265
1660170763, 1660171606, 526.6806774841796
1660171661, 1660172497, 322.5395760366373
1660172555, 1660173389, 451.36050188708566
1660173448, 1660174294, 352.1924759454567
1660174355, 1660175183, 418.96543032764896
1660175244, 1660176072, 903.1037485050558
1660176132, 1660176972, 913.3222720032788
1660177029, 1660177869, 779.4790211967573
1660177931, 1660178771, 698.8216451457978
1660178829, 1660179668, 720.606485815159
1660179725, 1660180574, 715.3564398950572
1660180636, 1660181469, 881.7548787224194
1660181528, 1660182368, 690.7003807248259
1660182433, 1660183291, 643.5047383750748
1660183348, 1660184189, 659.9339297797829
1660184246, 1660185092, 688.1318034452288
1660185150, 1660185972, 758.5888486096927
1660186038, 1660186875, 761.618929809374
1660186938, 1660187764, 845.6776433832941
1660187824, 1660188661, 739.179332851559
1660188724, 1660189549, 846.3902956206099
1660189611, 1660190427, 787.8352809649462
1660190484, 1660191314, 801.3871636481822
1660191373, 1660192208, 750.101813352519
1660192273, 1660193112, 754.2112085250151
1660193168, 1660194017, 779.4981272471534
1660194079, 1660194904, 707.7272315505949
1660194969, 1660195811, 660.9143307817669
1660195871, 1660196704, 677.9177018190622
1660196763, 1660197613, 660.459978515128
1660197672, 1660198523, 628.4742716771118
1660198585, 1660199433, 653.9999020972681
1660199491, 1660200328, 681.7974800007208
1660200390, 1660201225, 775.0614866727807
1660201288, 1660202127, 628.4627590200237
1660202187, 1660203030, 687.1398296513136
1660203094, 1660203956, 654.7289974403465
1660204020, 1660204859, 769.1642504262957
1660204923, 1660205757, 705.1492245382212
1660205815, 1660206648, 760.9715248637116
1660206709, 1660207547, 539.2171983918553
1660207606, 1660208440, 416.29144583716425
1660208501, 1660209347, 399.54292137950273
1660209403, 1660210233, 455.9723444257821
1660210294, 1660211127, 472.3475790586239
1660211191, 1660212033, 495.31450750261007
1660212096, 1660212929, 426.87576023021364
1660212987, 1660213826, 456.76751146240144
1660213886, 1660214721, 460.2912589504192
1660214778, 1660215590, 154.3414404331388
1660215650, 1660216486, 207.23592276466744
1660216544, 1660217401, 344.33242992613935
1660217467, 1660218301, 373.15316295416744
1660218359, 1660219214, 161.51383774513926
1660219272, 1660220111, 140.72018729711678
1660220175, 1660221013, 135.4438378023921
1660221076, 1660221905, 236.9438771476852
1660221965, 1660222804, 93.86255172572696
1660222863, 1660223712, 193.30169518457677
1660223767, 1660224598, 205.7288061244994
1660224654, 1660225568, 174.1492522933848
1660225625, 1660226445, 250.4332552686204
1660226506, 1660227413, 60.35168329835166
1660227468, 1660228303, 36.4562508190171
1660228368, 1660229194, 61.56134417481067
1660229257, 1660230085, 142.0240079132418
1660230151, 1660230986, 99.17877750715267
1660231044, 1660231649, 102.95722344124428
1660231673, 1660232094, 72.98245901206408
1660232110, 1660232527, 82.7236316770361
1660232575, 1660233291, 58.268028345425655
1660233354, 1660234196, 72.14935134542932
1660234257, 1660235094, 122.5406028486511
1650200596, 1650201427, 233.60932162649385
1650201487, 1650202344, 245.34159399730936
1650202407, 1650203242, 256.1270322677075
1650203303, 1650204143, 247.11799160902248
1650204201, 1650205041, 236.2481532231366
1650205103, 1650205954, 234.81439499490534
1650206017, 1650206859, 263.0553219791238
1650206917, 1650207759, 260.8283480870837
1650207817, 1650208650, 274.9897693478854
1650208708, 1650209543, 251.38135036163322
1650209604, 1650210445, 230.87058648276394
1650210505, 1650211348, 257.6379498606251
1650211407, 1650212253, 244.98106037266737
1650212318, 1650213150, 239.1875846314536
1650213212, 1650214037, 126.55768645762355
1650214097, 1650214950, 131.31841118091242
1650215010, 1650215841, 187.93774873156104
1650215909, 1650216749, 206.80351281347887
1650216808, 1650217649, 132.47933296811524
1650217707, 1650218547, 240.60659346787685
1650218605, 1650219460, 236.37975380042704
1650219523, 1650220354, 243.88085674194673
1650220412, 1650221278, 252.84377094506746
1650221336, 1650222181, 263.3646060414611
1650222240, 1650223094, 194.26561146800412
1650223154, 1650223977, 214.47581302902438
1650224035, 1650224873, 234.90526885030638
1650224934, 1650225771, 180.59760099545264
1650225827, 1650226672, 197.7477968787377
1650226736, 1650227578, 204.09291010302337
1650227637, 1650228467, 227.48700833729742
1650228530, 1650229372, 225.96459990611237
1650229431, 1650230278, 217.16773644926704
1650230339, 1650231182, 220.65090018968482
1650231241, 1650232073, 240.53608395641896
1650232131, 1650232977, 221.05580463869924
1650233035, 1650233888, 214.65152303720552
1650233945, 1650234791, 185.6123222749325
1650234847, 1650235707, 174.72634684870224
1650235762, 1650236596, 208.0652310546374
