2022-04-24 16:38:29, 921120620.0
2022-04-24 19:41:42, 914257208.0
2022-04-24 02:01:42, 917688914.0
2022-04-24 02:01:42, 917688914.0
2022-04-24 02:01:42, 917688914.0
2022-04-24 02:01:42, 917688914.0
2022-04-25 03:00:06, 917766281.0
2022-04-25 04:19:36, 915671052.0
2022-04-25 09:01:26, 917661056.0
2022-04-25 12:09:32, 895636488.0
2022-04-25 15:29:09, 916612343.0
2022-04-25 20:07:50, 918033199.0
2022-04-26 00:09:37, 906968033.0
2022-04-26 05:33:03, 918135991.0
2022-04-26 08:30:56, 902144301.0
2022-04-26 13:30:49, 901986969.0
2022-04-26 17:30:18, 913257952.0
2022-04-26 22:53:47, 917765042.0
2022-04-27 02:16:20, 919230565.0
2022-04-27 04:18:27, 918238829.0
2022-04-27 10:52:01, 916981958.0
2022-04-27 11:09:22, 901305754.0
2022-04-27 17:57:32, 916140026.0
2022-04-27 21:14:18, 915502504.0
2022-04-28 00:54:10, 920231401.0
2022-04-28 07:58:44, 917924715.0
2022-04-28 21:44:45, 919078288.0
2022-04-28 00:21:34, 6395424249.0
2022-04-28 00:21:34, 6395424249.0
2022-04-28 00:21:34, 6395424249.0
2022-04-29 07:08:48, 917926184.0
2022-04-29 13:25:45, 916613947.0
2022-04-29 21:52:08, 921962522.0
2022-04-29 01:17:51, 918834217.6666666
2022-04-29 01:17:51, 918834217.6666666
2022-04-29 01:17:51, 918834217.6666666
2022-04-30 05:48:30, 919287820.0
2022-04-30 08:33:20, 918028288.0
2022-04-30 14:55:44, 920546987.0
2022-04-30 17:20:30, 919410215.0
2022-04-30 20:23:55, 895860536.0
2022-04-30 23:37:55, 922482199.0
2022-05-01 05:24:00, 916931180.0
2022-05-01 09:19:11, 921908987.0
2022-05-01 11:44:25, 915459368.0
2022-05-01 18:18:52, 918973706.0
2022-05-01 19:59:45, 921647442.0
2022-05-01 02:27:11, 2018107345.6
2022-05-02 05:44:46, 918818762.0
