2022-02-26 06:29:11, 943721089.0
2022-02-26 09:41:17, 943132016.0
2022-02-26 09:41:17, 943426552.5
2022-02-26 09:41:17, 943426552.5
2022-02-26 09:41:17, 943426552.5
2022-02-26 09:41:17, 943426552.5
2022-02-27 06:26:28, 943350926.0
2022-02-27 10:40:33, 942669871.0
2022-02-27 22:54:18, 941516767.0
2022-02-27 22:54:18, 942512521.3333334
2022-02-27 22:54:18, 942512521.3333334
2022-02-27 22:54:18, 942512521.3333334
2022-02-28 03:58:09, 941362351.0
2022-02-28 09:45:25, 941843583.0
2022-02-28 09:45:25, 941602967.0
2022-02-28 09:45:25, 941602967.0
2022-02-28 09:45:25, 941602967.0
2022-02-28 09:45:25, 941602967.0
2022-03-01 02:39:46, 942831871.0
2022-03-01 06:44:52, 942407821.0
2022-03-01 11:55:00, 941891445.0
2022-03-01 11:55:00, 942377045.6666666
2022-03-01 11:55:00, 942377045.6666666
2022-03-01 11:55:00, 942377045.6666666
2022-03-02 03:12:46, 943142862.0
2022-03-02 06:10:53, 943348096.0
2022-03-02 09:23:05, 941567077.0
2022-03-02 09:23:05, 942686011.6666666
2022-03-02 09:23:05, 942686011.6666666
2022-03-02 09:23:05, 942686011.6666666
2022-03-03 00:28:48, 943091612.0
2022-03-03 03:19:20, 941935208.0
2022-03-03 05:49:48, 933651463.0
2022-03-03 11:09:04, 943355596.0
2022-03-03 11:09:04, 940508469.75
2022-03-03 11:09:04, 940508469.75
2022-03-04 02:04:32, 941726058.0
2022-03-04 02:04:32, 941726058.0
2022-03-04 02:04:32, 941726058.0
2022-03-04 02:04:32, 941726058.0
2022-03-04 02:04:32, 941726058.0
2022-03-04 02:04:32, 941726058.0
2022-03-05 09:42:02, 943197507.0
2022-03-05 09:42:02, 943197507.0
2022-03-05 09:42:02, 943197507.0
2022-03-05 09:42:02, 943197507.0
2022-03-05 09:42:02, 943197507.0
2022-03-05 09:42:02, 943197507.0
2022-03-06 04:19:31, 943457340.0
2022-03-06 08:48:15, 943668141.0
2022-03-06 11:49:17, 943719909.0
2022-03-06 20:30:34, 941099265.0
2022-03-06 23:37:53, 941674383.0
2022-03-06 23:37:53, 942723807.6
2022-03-07 02:35:38, 942824517.0
2022-03-07 06:48:05, 941095199.0
2022-03-07 09:27:18, 942461569.0
2022-03-07 15:45:57, 948301516.0
2022-03-07 18:28:12, 940940379.0
2022-03-07 22:33:52, 942305696.0
2022-03-08 03:20:57, 942651300.0
2022-03-08 06:56:51, 943511090.0
2022-03-08 16:13:11, 943508071.0
2022-03-08 19:43:43, 942252796.0
2022-03-08 19:43:43, 942980814.25
2022-03-08 19:43:43, 942980814.25
2022-03-09 11:55:03, 941365364.0
2022-03-09 14:23:24, 943453425.0
2022-03-09 16:21:59, 941097007.0
2022-03-09 18:19:46, 941313876.0
2022-03-09 22:33:17, 942568501.0
2022-03-09 22:33:17, 941959634.6
2022-03-10 04:15:05, 942630167.0
2022-03-10 19:24:34, 943761718.0
2022-03-10 21:47:40, 943505712.0
2022-03-10 21:47:40, 943299199.0
2022-03-10 21:47:40, 943299199.0
2022-03-10 21:47:40, 943299199.0
2022-03-11 04:26:16, 944192902.0
2022-03-11 15:23:05, 943453661.0
2022-03-11 17:50:51, 942934278.0
2022-03-11 17:50:51, 943526947.0
2022-03-11 17:50:51, 943526947.0
2022-03-11 17:50:51, 943526947.0
2022-03-12 00:10:03, 940677717.0
2022-03-12 02:20:38, 940730334.0
