1660153133, 1660153964, 79.66145666045276
1660154027, 1660154865, 92.41455141482781
1660154922, 1660155768, 108.52132591544242
1660155825, 1660156667, 133.73372590965275
1660156725, 1660157565, 181.40796379569557
1660157624, 1660158446, 168.2892861121875
1660158503, 1660159345, 147.77139968832302
1660159403, 1660160250, 180.98597908287613
1660160313, 1660161153, 95.2453887242519
1660161213, 1660162058, 97.85125151737999
1660162118, 1660162954, 96.38985675751965
1660163016, 1660163842, 85.58086714767246
1660163898, 1660164732, 81.6162040380858
1660164791, 1660165638, 84.07490111028287
1660165694, 1660166529, 87.3640443280817
1660166587, 1660167426, 76.52457444452142
1660167486, 1660168324, 73.35645896459397
1660168390, 1660169229, 77.02131048257121
1660169291, 1660170126, 130.88778694595456
1660170186, 1660171003, 248.98383303234257
1660171062, 1660171901, -82.4264246416135
1660171967, 1660172810, 32.635080905872975
1660172871, 1660173727, 252.1445734039706
1660173787, 1660174614, 317.2418585926385
1660174676, 1660175514, 347.6376377976504
1660175577, 1660176421, 382.6203866809992
1660176484, 1660177323, 399.4124703574316
1660177389, 1660178236, 406.9518080518085
1660178292, 1660179117, 43.07780606249681
1660179178, 1660180020, 15.618067167353496
1660180080, 1660180933, -41.2415614080168
1660180991, 1660181830, -43.74653581127094
1660181890, 1660182747, 80.67461936773485
1660182802, 1660183647, 127.88406461007142
1660183707, 1660184549, 82.57028850670865
1660184606, 1660185445, -78.4277291643031
1660185507, 1660186352, 184.69080081274026
1660186413, 1660187271, 238.0744372860254
1660187332, 1660188164, 152.29315128398179
1660188221, 1660189059, 179.9900700344719
1660189118, 1660189967, 134.85858385685893
1660190025, 1660190869, 361.0611337356488
1660190930, 1660191772, 111.87700896796586
1660191826, 1660192667, 110.06701111255809
1660192725, 1660193564, 50.40745736155571
1660193626, 1660194469, 13.331664180413707
1660194532, 1660195384, 27.75064833372435
1660195448, 1660196292, 37.979818759408666
1660196351, 1660197179, 41.37134925056732
1660197238, 1660198072, 58.788347765196946
1660198136, 1660198970, 65.15913753090874
1660199026, 1660199861, 90.02879131721855
1660199922, 1660200777, 27.66644556719147
1660200837, 1660201669, 58.703438001298004
1660201727, 1660202564, 69.18675809969461
1660202627, 1660203459, 36.915165435883566
1660203515, 1660204352, 21.99942432844712
1660204409, 1660205254, 6.263592919074077
1660205313, 1660206138, 19.030149247305946
1660206199, 1660207032, 2.826926936386786
1660207092, 1660207926, -15.94635994795106
1660207981, 1660208810, 104.92131899081188
1660208870, 1660209699, 65.77898136569198
1660209755, 1660210591, 43.437240639910634
1660210652, 1660211506, 1.2634572157050135
1660211562, 1660212409, 3.937600979453799
1660212466, 1660213317, 76.73397340364077
1660213380, 1660214215, 101.48991441141098
1660214278, 1660215107, 53.88451182078906
1660215165, 1660216010, 82.1660994146354
1660216070, 1660216897, 74.31016222818008
1660216955, 1660217788, 83.6527615317497
1660217847, 1660218688, -41.950757732605084
1660218751, 1660219574, -23.160364349245853
1660219635, 1660220485, -14.062514224691135
1660220543, 1660221374, 9.687837042205256
1660221434, 1660222279, 4.67062185378256
1660222342, 1660223247, 30.68533049339688
1660223307, 1660224141, 59.9421002559281
1660224199, 1660225044, 101.2107805545859
1660225103, 1660225934, 139.0698554754084
1660225990, 1660226824, 122.7470179855715
1660226885, 1660227717, 85.70738825919408
1660227778, 1660228625, 134.76535005493466
1660228682, 1660229543, 219.43723819002324
1660229604, 1660230464, 174.83728778015103
1660230535, 1660231373, 181.49852637521005
1660231431, 1660232267, 238.04761052250478
1660232328, 1660233155, 136.75305386071514
1660233216, 1660234044, 117.9902056880737
1660234101, 1660234935, 78.66865677103418
1660234996, 1660235834, 96.95971245893917
1660235890, 1660236730, 122.38759218883803
1660236789, 1660237629, 111.43058411831163
1660237692, 1660238523, 169.96849241727492
1660238587, 1660239029, 311.0293734171088
1660239065, 1660239520, 347.3158395706309
1660239579, 1660240405, 366.3127981116318
1660240466, 1660241309, 275.1458995162414
1660241367, 1660242201, 110.83998890597618
1650200483, 1650201304, 236.32918995585945
1650201365, 1650202212, 248.9180836260112
1650202269, 1650203117, 266.3079857156176
1650203177, 1650204027, 253.90692038393445
1650204088, 1650204934, 220.0068770883009
1650204988, 1650205831, 216.54480915086413
1650205894, 1650206737, 240.0077963643397
1650206801, 1650207636, 273.51317817195024
1650207697, 1650208563, 242.88152828612928
1650208623, 1650209464, 255.81817733739138
1650209525, 1650210365, 253.15492525975506
1650210424, 1650211273, 257.084486697539
1650211335, 1650212170, 211.1401691787704
1650212228, 1650213062, 93.2336512326414
1650213122, 1650213958, 108.86740536897528
1650214015, 1650214860, 198.78796476635478
1650214922, 1650215779, 195.12881861722897
1650215843, 1650216674, 191.5469291913537
1650216736, 1650217580, 146.27486648604312
1650217640, 1650218477, 116.38750684846597
1650218535, 1650219373, 115.64786734334204
1650219433, 1650220269, 192.15601373285656
1650220330, 1650221176, 224.4481603972835
1650221235, 1650222068, 216.85570505168536
1650222126, 1650222953, 190.2799106376683
1650223012, 1650223862, 191.49948000783925
1650223918, 1650224760, 227.78925199942307
1650224822, 1650225647, 211.06054726569104
1650225706, 1650226539, 206.0546918440765
1650226604, 1650227445, 205.19960330075563
1650227505, 1650228349, 240.58973957914014
1650228406, 1650229262, 239.79588673234443
1650229321, 1650230157, 222.37372558882345
1650230216, 1650231051, 218.52393808308938
1650231109, 1650231960, 247.1153269142429
1650232020, 1650232859, 243.994093438606
1650232920, 1650233749, 210.81204671035087
1650233809, 1650234654, 199.55005549880642
1650234713, 1650235535, 223.40577266904728
1650235596, 1650236458, 242.49216853296045
1650236516, 1650237350, 216.5737483075041
1650237408, 1650238332, 213.30061885418735
1650238392, 1650239234, 230.3846910345521
1650239293, 1650240125, 245.2007015595678
1650240185, 1650241019, 227.8002342068097
1650241076, 1650241927, 227.18725360985198
1650241988, 1650242844, 231.87238191338025
1650242905, 1650243746, 255.8700486413479
1650243806, 1650244655, 243.10015913218078
1650244711, 1650245571, 233.2470375638899
1650245631, 1650246471, 156.33966127875493
1650246525, 1650247368, 149.1022038998657
1650247427, 1650248276, 194.5044082415987
1650248335, 1650249175, 226.6191557896476
1650249235, 1650250082, 253.1708682907753
1650250147, 1650250994, 263.9891818377543
1650251057, 1650251906, 227.87556749573997
1650251967, 1650252826, 235.59119276421464
1650252887, 1650253727, 238.7433704707263
1650253785, 1650254617, 246.55646543522502
1650254679, 1650255515, 247.83746910009225
1650255572, 1650256412, 239.28098459613386
1650256470, 1650257321, 261.83213832800277
1650257384, 1650258230, 247.70833158088286
1650258291, 1650259127, 219.9078202974714
1650259185, 1650260028, 222.08203765588826
1650260085, 1650260913, 244.86919683053705
1650260975, 1650261814, 255.00218187149324
1650261877, 1650262714, 235.37727214291678
1650262770, 1650263603, 235.33330206133294
1650263663, 1650264510, 249.406167535668
1650264575, 1650265424, 242.94174751808043
1650265485, 1650266328, 223.43704327650119
1650266382, 1650267221, 226.097621419627
1650267280, 1650268116, 245.56421694528436
1650268177, 1650269025, 245.12723785973125
1650269082, 1650269927, 226.57158327660846
1650269987, 1650270824, 233.87527492706698
1650270882, 1650271723, 245.46427291186
1650271781, 1650272616, 247.58526996044532
1650272675, 1650273522, 252.70654269736113
1650273578, 1650274425, 234.58053879296142
1650274483, 1650275316, 255.38411801032498
1650275378, 1650276235, 249.84264994214973
1650276296, 1650277130, 250.1415899377007
1650277190, 1650278035, 255.00165098505468
1650278095, 1650278916, 253.18213121205852
1650278976, 1650279821, 260.27079635495477
1650279875, 1650280707, 262.6778113893085
1650280768, 1650281604, 255.65323668348347
1650281666, 1650282503, 271.2239448143475
1650282560, 1650283408, 274.5158795301825
1650283465, 1650284285, 256.1716103993602
1650284345, 1650285188, 223.2297429954561
1650285248, 1650286086, 234.45606777920065
1650286147, 1650286985, 253.31665109997215
1650287044, 1650287871, 256.5782071476452
1650287931, 1650288776, 265.26147970426297
1650288834, 1650289682, 270.10432929048943
1650289745, 1650290574, 290.1323167628667
1659653264, 1659654100, 303.00300293371214
1659654160, 1659654993, 143.5685753245789
1659655053, 1659655895, 269.46086799699754
1659655958, 1659656803, 163.84735185209254
1659656863, 1659657705, 94.23296792761394
1659657763, 1659658607, 118.299126040321
1659658669, 1659659500, 126.76965946963024
1659659559, 1659660395, 140.813494843719
1659660455, 1659661304, 131.2751799808316
1659661365, 1659662207, 209.6009595732269
1659662269, 1659663098, 366.9303012141297
1659663157, 1659664001, 386.5947792623595
1659664066, 1659664904, 420.9283096836485
1659664964, 1659665804, 302.30367689505727
1659665862, 1659666693, 159.05447067600463
1659666752, 1659667598, 180.82294311166385
1659667657, 1659668477, 183.28635486719566
1659668536, 1659669382, 183.72758558212254
1659669442, 1659670289, 174.27455697493664
1659670356, 1659671199, 180.79714488264446
1659671257, 1659672099, 192.16371835379047
1659672156, 1659672984, 180.58148174687256
1659673044, 1659673898, 211.11597178942003
1659673958, 1659674810, 177.17119710730293
1659674868, 1659675730, 192.0787177516771
1659675792, 1659676644, 189.71808340278966
1659676705, 1659677541, 163.29521459773548
1659677599, 1659678448, 223.54589325911832
1659678506, 1659679343, 194.39067833880299
1659679403, 1659680251, 196.02942993801778
1659680310, 1659681155, 217.06389930841337
1659681211, 1659682055, 167.15881880038367
1659682116, 1659682957, 154.54078970469666
1659683015, 1659683855, 178.17274901849157
1659683915, 1659684745, 179.98810602817505
1659684804, 1659685634, 163.0849296993589
1659685693, 1659686529, 189.46972670503047
1659686593, 1659687419, 162.36946807846132
1659687479, 1659688298, 150.35093005922107
1659688359, 1659689207, 169.87954061822992
1659689264, 1659690103, 111.50074481149896
1659690161, 1659691014, 115.98742662412444
1659691075, 1659691914, 100.26735780182165
1659691976, 1659692807, 140.52579507717272
1659692867, 1659693698, 161.04732192007125
1659693755, 1659694595, 144.54733782790638
1659694653, 1659695495, 138.4031454307737
1659695554, 1659696393, 133.63944176043688
1659696454, 1659697290, 73.11051773986796
1659697350, 1659698196, 79.52631732026025
1659698258, 1659699094, 86.25903609532853
1659699154, 1659700000, 142.00484263519328
1659700060, 1659700901, 140.09983859319883
1659700957, 1659701794, 136.35627681778703
1659701855, 1659702692, 141.5819445066805
1659702753, 1659703599, 127.60646041159183
1659703654, 1659704483, -89.65885724946604
1659704546, 1659705383, 101.28669903767319
1659705440, 1659706275, 105.5455557191131
1659706334, 1659707154, 96.1604391623278
1659707208, 1659708094, 110.38379924463894
1659708153, 1659708988, 166.65975942594002
1659709051, 1659709874, 136.2647262756752
1659709933, 1659710775, 130.58246605177646
1659710836, 1659711672, 161.29233031028733
1659711732, 1659712590, 154.76629792601983
1659712649, 1659713478, 132.81258071817547
1659713536, 1659714373, 144.9052007919499
1659714430, 1659715278, 169.28902561133282
1659715342, 1659716173, 172.10692229302532
1659716231, 1659717059, 109.85487694908262
1659717117, 1659717948, 82.89116599074949
1659718007, 1659718843, 103.26544853404981
1659718902, 1659719743, 131.28275579146228
1659719798, 1659720641, 147.24328766573313
1659720702, 1659721533, 130.75751193421948
1659721596, 1659722446, 158.38860126591914
1659722504, 1659723337, 48.67380512882862
1659723395, 1659724219, 107.73523692281759
1659724280, 1659725123, 121.58676325381842
1659725186, 1659726015, 150.83150591618343
1659726074, 1659726920, 119.15562988860847
1659726979, 1659727819, -133.51283988403642
1659727878, 1659728713, -110.97730200432225
1659728777, 1659729620, -133.6674620618027
1659729676, 1659730508, 42.129921813953125
1659730567, 1659731418, 135.952510139489
1659731480, 1659732333, 143.3723836854513
1659732390, 1659733242, 167.89550084581163
1659733298, 1659734139, 169.94456256282047
1659734199, 1659735025, 174.21959721563385
1659735085, 1659735929, 187.96746914660906
1659735989, 1659736815, 167.51628385444818
1659736874, 1659737727, 116.08312054731967
1659737787, 1659738634, 134.15175282470202
1659738694, 1659739551, 143.31773794601185
1659739614, 1659740469, 33.86426135076336
1659740527, 1659741359, -77.12884876063845
1659741418, 1659742266, -104.2462813709001
1659742324, 1659743164, 15.76023273169403
1664382469, 1664383327, 121.40803536547554
1664383392, 1664384234, 209.71835417051264
1664384298, 1664385141, 31.694880499695195
1664385198, 1664386053, 7.983188436151136
1664386112, 1664386959, 84.04662003380787
1664387014, 1664387851, 313.7240425440429
1664387910, 1664388755, 199.6954990600892
1664388815, 1664389645, 175.84256334011909
1664389709, 1664390545, 173.80747417215082
1664390603, 1664391432, 169.7743535827263
1664391491, 1664392333, 340.72920424539467
1664392392, 1664393257, 333.0403507155626
1664393313, 1664396044, 438.4609980304436 ##
1664396099, 1664396939, 173.0184495571616
1664397000, 1664397846, 192.82554748226468
1664397909, 1664398747, 198.05312010142868
1664398801, 1664399630, 187.33941795005603
1664399691, 1664400531, 260.9915011537383
1664400591, 1664403100, 426.71757867972417 ##
1664403160, 1664404020, 146.09027975242805
1664404080, 1664407417, 174.95593979877745 ##
1664407475, 1664408308, 182.55845455235095
1664408367, 1664409220, 189.6508697370135
1664409280, 1664410098, 187.43199979173212
1664410159, 1664410983, 166.11311150159145
1664411040, 1664411940, 172.35467402570154
1664412001, 1664412853, 188.72340714902126
1664412912, 1664413756, 182.0676110932798
1664413813, 1664414658, 156.16939965721193
1664414716, 1665688352, 167.61108023566234 ##
1665688415, 1665689386, 145.43240544078154
1665689445, 1665690304, 169.32519386197094
1665690366, 1665691197, 151.1223355238771
1665691258, 1665692090, 159.4171124319002
1665692145, 1665692989, 158.7465314818352
1665693050, 1665693894, 147.9961817590478
1665693951, 1665694777, 160.8052165498915
1665694839, 1665695662, 173.59645821429848
1665695724, 1665696574, 168.6155589540848
1665696635, 1665697469, 224.94777305385998
1665697531, 1665698368, 217.92968278964003
1665698432, 1665699272, 179.4064898310394
1665699334, 1665700177, 203.40244120877776
1665700236, 1665701082, 211.5383507276971
1665701142, 1665701985, 203.69965149958946
