1664379006, 1664379851, 215.4169616121967
1664379909, 1664380755, 224.25830843943962
1664380810, 1664381651, 276.9092036695818
1664381710, 1664382542, 272.43116980381114
1664382606, 1664383440, 267.46219308095186
1664383501, 1664384345, 323.67201733332803
1664384404, 1664385231, 305.23732411844543
1664385291, 1664386117, 359.4691371457358
1664386176, 1664387015, 341.66096833000125
1664387069, 1664387907, 422.94935062707077
1664387963, 1664388790, 295.1068553101283
1664388850, 1664389674, 456.94657522082304
1664389731, 1664390565, 341.62892859216277
1664390628, 1664391476, 314.05045997114405
1664391542, 1664392383, 385.5681002623853
1664392445, 1664393281, 414.26564415172277
1664393338, 1664394182, 231.78452572659657
1664394241, 1664395101, 413.1573997683648
1664395161, 1664395997, 170.81700360123358
1664396058, 1664396897, 261.25976498588864
1664396954, 1664397783, 277.61959086122624
1664397843, 1664398673, 301.46078412179105
1664398734, 1664399584, 400.21112165878293
1664399643, 1664400491, 315.1413870641805
1664400554, 1664401392, 279.8316175100309
1664401454, 1664402290, 414.9291236927328
1664402348, 1664403176, 277.7884673480998
1664403240, 1664404082, 435.0235481503569
1664404138, 1664404984, 531.628856086995
1664405044, 1664405877, 456.2066312277192
1664405937, 1664406770, 301.14571472924047
1664406831, 1664407671, 329.5726717547501
1664407727, 1664408579, 364.178984865451
1664408640, 1664409488, 339.1435493785237
1664409545, 1664410387, 398.9748088391347
1664410445, 1664411292, 365.6525784546506
1664411351, 1664412200, 472.07845377371757
1664412261, 1664413102, 395.5340347944349
1664413162, 1664413981, 478.1074052183891
1664414042, 1664414887, 482.9014899984389
1664414947, 1664415776, 503.32217687154
1664415838, 1664416674, 498.7648703034367
1664416733, 1664417567, 459.7014569105996
1664417626, 1664418464, 531.1200568954471
1664418526, 1664419350, 522.799047571577
1664419406, 1664420255, 539.9147101107068
1664420317, 1664421137, 450.7113639062601
1664421200, 1664422040, 424.55620879124507
1664422101, 1664422940, 480.2085166372235
1664423000, 1664423863, 525.9937480742238
