1650200271, 1650201104, 253.48898632514957
1650201162, 1650202000, 285.60294857898066
1650202062, 1650202880, 333.8131662115598
1650202940, 1650203774, 333.15018457095465
1650203833, 1650204691, 293.94502672495906
1650204750, 1650205579, 304.8471922174865
1650205639, 1650206477, 315.3712201318323
1650206536, 1650207375, 371.3378385565864
1650207436, 1650208285, 307.860190581895
1650208345, 1650209211, 304.42477745000735
1650209273, 1650210115, 308.09861970550435
1650210177, 1650211034, 305.3720701447368
1650211092, 1650211922, 304.2487585766658
1650211982, 1650212882, 321.2494084125392
1650212940, 1650213756, 220.97073508038676
1650213812, 1650214645, 199.37612867973556
1650214704, 1650215552, 197.67713738564345
1650215614, 1650216459, 304.48435394670815
1650216519, 1650217368, 206.1248333913482
1650217428, 1650218265, 229.86909806737978
1650218326, 1650219177, 207.11946347352202
1650219233, 1650220078, 174.0035924854692
1650220138, 1650220972, 184.88737369253886
1650221030, 1650221871, 272.59758827584
1650221929, 1650222785, 316.57343781910805
1650222845, 1650223677, 280.02878559790946
1650223735, 1650224575, 301.03698879444346
1650224636, 1650225473, 302.6736824249097
1650225532, 1650226359, 328.95147525940445
1650226417, 1650227246, 305.78928951722
1650227305, 1650228153, 300.31578143148784
1650228215, 1650229044, 315.49845461594526
1650229108, 1650229949, 276.44315101006185
1650230011, 1650230841, 269.26367071461766
1650230902, 1650231759, 327.4476438103854
1650231823, 1650232656, 303.2134769527478
1650232721, 1650233571, 302.81522291902377
1650233629, 1650234475, 303.19168903832167
1650234537, 1650235389, 305.5328406948387
1650235447, 1650236289, 278.4207687564058
1650236347, 1650237184, 291.37420726405725
1650237243, 1650238069, 270.3591598734174
1650238127, 1650238966, 279.1080067319414
1650239028, 1650239872, 296.2362181853174
1650239932, 1650240773, 356.0512777927093
1650240829, 1650241662, 325.9230808726168
1650241722, 1650242561, 326.66189390233535
1650242620, 1650243469, 345.4413595575806
1650243526, 1650244367, 322.4069900756926
1650244424, 1650245270, 337.90020567138447
1650245330, 1650246177, 327.4566668863565
1650246242, 1650247081, 342.639259972661
1650247142, 1650247986, 333.0354188015257
1650248046, 1650248883, 329.3575048297584
1650248939, 1650249786, 332.86933964679287
1650249847, 1650250690, 342.93243193260867
1650250749, 1650251593, 368.9754294695606
1650251651, 1650252492, 319.06009518276676
1650252554, 1650253400, 318.81131818594827
1650253456, 1650254294, 329.5446027018699
1650254352, 1650255194, 327.4820939505658
1650255252, 1650256072, 326.50863250631477
1650256135, 1650256967, 321.4181204719428
1650257026, 1650257868, 312.00997517336583
1650257931, 1650258760, 293.5883551855076
1650258819, 1650259676, 294.5538439794507
1650259737, 1650260581, 331.05916789150245
1650260642, 1650261490, 338.04478655189234
1650261548, 1650262380, 310.2525117432807
1650262442, 1650263283, 305.0835059916001
1650263349, 1650264195, 318.44642979871907
1650264258, 1650265091, 332.3203041255787
1650265151, 1650265991, 330.47124463919425
1650266052, 1650266895, 315.7116960600793
1650266954, 1650267798, 321.160713120702
1650267861, 1650268699, 324.46333482434835
1650268760, 1650269589, 345.7216386576722
1650269647, 1650270486, 352.9500301222371
1650270551, 1650271396, 354.1185014583324
1650271455, 1650272309, 349.90619321970684
1650272371, 1650273221, 339.20595765568856
1650273282, 1650274112, 306.70139354890097
1650274167, 1650275006, 335.88711457939775
1650275065, 1650275885, 311.1125305661536
1650275947, 1650276792, 346.8021214493744
1650276851, 1650277707, 353.7502154802381
1650277766, 1650278591, 341.03658078400974
1650278650, 1650279497, 336.34124959361867
1650279554, 1650280397, 285.1266488398687
1650280455, 1650281290, 292.44643893447693
1650281351, 1650282195, 257.5232667242545
1650282256, 1650283099, 284.10763347845625
1650283157, 1650283992, 187.41125117564857
1650284052, 1650284905, 192.62088855831766
1650284965, 1650285820, 255.5344025543944
1650285881, 1650286738, 282.6678643550058
1650286796, 1650287625, 297.6692101827303
1650287693, 1650288519, 351.36222067918465
1650288583, 1650289409, 303.5792129380692
1650289465, 1650290304, 330.98609950833736
1660146416, 1660147245, 201.84619485044433
1660147305, 1660148149, 231.24941176298705
1660148211, 1660149062, 326.95297501224576
1660149123, 1660149951, 217.15602609347425
