1664377325, 0.0
1664377816, 0.0
1664378145, 0.0
1664378502, 0.0
1664378573, 0.0
1664378880, 0.0
1664379388, 0.0
1664379533, 0.0
1664379903, 0.0
1664380563, 0.0
1664380863, 0.0
1664381207, 0.0
1664381786, 0.0
1664382074, 0.0
1664382232, 0.0
1664382425, 0.0
1664383185, 0.0
1664383354, 0.0
1664383803, 0.0
1664383928, 0.0
1664384530, 0.0
1664385254, 0.0
1664385885, 0.0
1664386294, 0.0
1664386532, 0.0
1664386773, 0.0
1664387158, 0.0
1664387256, 0.0
1664387802, 0.0
1664387929, 0.0
1664388192, 0.0
1664388597, 0.0
1664388973, 0.0
1664389034, 0.0
1664389328, 0.0
1664389904, 0.0
1664390127, 0.0
1664390358, 0.0
1664390596, 0.0
1664390878, 0.0
1664391204, 0.0
1664391428, 0.0
1664391967, 0.0
1664392295, 0.0
1664392559, 0.0
1664392625, 0.0
1664392993, 0.0
1664393260, 0.0
1664393558, 0.0
1664394006, 0.0
1664394130, 0.0
1664394465, 0.0
1664394959, 0.0
1664395220, 0.0
1664395431, 0.0
1664395772, 0.0
1664396103, 0.0
1664396424, 0.0
1664396630, 0.0
1664396890, 0.0
1664397379, 0.0
1664397525, 0.0
1664397987, 0.0
1664398212, 0.0
1664398586, 0.0
1664398812, 0.0
1664399178, 0.0
1664399348, 0.0
1664399709, 0.0
1664400078, 0.0
1664400156, 0.0
1664400458, 0.0
1664400771, 0.0
1664401240, 0.0
1664401538, 0.0
1664401812, 0.0
1664402019, 0.0
1664402256, 0.0
1664402787, 0.0
1664403076, 0.0
1664403157, 0.0
1664403691, 0.0
1664403873, 0.0
1664404176, 0.0
1664404541, 0.0
1664404824, 0.0
1664405135, 0.0
1664405336, 0.0
1664405778, 0.0
1664406048, 0.0
1664406311, 0.0
1664406678, 0.0
1664406955, 0.0
1664407145, 0.0
1664407497, 0.0
1664407781, 0.0
1664407999, 0.0
1664408403, 0.0
1664408694, 0.0
1664409261, 0.0
1664409592, 0.0
1664409826, 0.0
1664410162, 0.0
1664410505, 0.0
1664410884, 0.0
1664411203, 0.0
1664411405, 0.0
1664411650, 0.0
1664412075, 0.0
1664412352, 0.0
1664412562, 0.0
1664412833, 0.0
1664413114, 0.0
1664413387, 0.0
1664413634, 0.0
1664414190, 0.0
1664414330, 0.0
1664414656, 0.0
1664414941, 0.0
1664415379, 0.0
1664415489, 0.0
1664416003, 0.0
1664416124, 0.0
1664416363, 0.0
1664416648, 0.0
1664417139, 0.0
1664417373, 0.0
1664417792, 0.0
1664418073, 0.0
1664418395, 0.0
1664418526, 0.0
1664418964, 0.0
1664419151, 0.0
1664419425, 0.0
1664419871, 0.0
1664420124, 0.0
1664420458, 0.0
1664420683, 0.0
1664420847, 0.0
1664421220, 0.0
1664421643, 0.0
1664421990, 0.0
1664422045, 0.0
1664422388, 0.0
1664422886, 0.0
1664423097, 0.0
1664423460, 0.0
1664423654, 0.0
1664423992, 0.0
1664424293, 0.0
1664424524, 0.0
1664424961, 0.0
1664425177, 0.0
1664425597, 0.0
1664425792, 0.0
1664425930, 0.0
1664426478, 0.0
1664426672, 0.0
1664427014, 0.0
1664427371, 0.0
1664427463, 0.0
1664427770, 0.0
1664428180, 0.0
1664428585, 0.0
1664428864, 0.0
1664428978, 0.0
1664429364, 0.0
1664429635, 0.0
1664429939, 0.0
1664430286, 0.0
1664430588, 0.0
1664430865, 0.0
1664431257, 0.0
1664431586, 0.0
1664431882, 0.0
1664432076, 0.0
1664432280, 0.0
1664432732, 0.0
1664432886, 0.0
1664433387, 0.0
1664433667, 0.0
1664433997, 0.0
1664434124, 0.0
1664434548, 0.0
1664434809, 0.0
1664435094, 0.0
1664435338, 0.0
1664435597, 0.0
1664436041, 0.0
1664436228, 0.0
1664436675, 0.0
1664436888, 0.0
1664437265, 0.0
1664437498, 0.0
1664437746, 0.0
1664437936, 0.0
1664438265, 0.0
1664438594, 0.0
1664439069, 0.0
1664439324, 0.0
1664439656, 0.0
1664439829, 0.0
1664440124, 0.0
1664440441, 0.0
1664440757, 0.0
1664441072, 0.0
1664441334, 0.0
1664441637, 0.0
1664441983, 0.0
1664442290, 0.0
1664442540, 0.0
1664442831, 0.0
1664443132, 0.0
1664443508, 0.0
1664443667, 0.0
1664444021, 0.0
1664444564, 0.0
1664444843, 0.0
1664445192, 0.0
1664445524, 0.0
1664446041, 0.0
1664446551, 0.0
1664446815, 0.0
1664447010, 0.0
1664447306, 0.0
1664447594, 0.0
1664448208, 0.0
1664448788, 0.0
1664449295, 0.0
1664449554, 0.0
1664449669, 0.0
1664450066, 0.0
1664450498, 0.0
1664450608, 0.0
1664451088, 0.0
1664451181, 0.0
1664451493, 0.0
1664451958, 0.0
1664452231, 0.0
1664452386, 0.0
1664452652, 0.0
1664453152, 0.0
1664453357, 0.0
1664453658, 0.0
1664453917, 0.0
1664454258, 0.0
1664454491, 0.0
1664454791, 0.0
1664455134, 0.0
1664455444, 0.0
1664455828, 0.0
1664456059, 0.0
1664456476, 0.0
1664456565, 0.0
1664456919, 0.0
1664457240, 0.0
1664457486, 0.0
1664457806, 0.0
1664458262, 0.0
1664458543, 0.0
1664458651, 0.0
1664459063, 0.0
1664459426, 0.0
1664459531, 0.0
1664459872, 0.0
1664460136, 0.0
1664460522, 0.0
1664460972, 0.0
1664461230, 0.0
1664461469, 0.0
1664461871, 0.0
1664462020, 0.0
1664462477, 0.0
1664462612, 0.0
1664463023, 0.0
1664463397, 0.0
1664463704, 0.0
1664463869, 0.0
1664463945, 0.0
1664464334, 0.0
1664464657, 0.0
1664464835, 0.0
1664465250, 0.0
1664465532, 0.0
1664465828, 0.0
1664466179, 0.0
1664466567, 0.0
1664466859, 0.0
1664467026, 0.0
1664467308, 0.0
1664467509, 0.0
1664468018, 0.0
1664468190, 0.0
1664468567, 0.0
1664468721, 0.0
1664469276, 0.0
1664469433, 0.0
1664469700, 0.0
1664469914, 0.0
1664470363, 0.0
1664470746, 0.0
1664470812, 0.0
1664471377, 0.0
1664471610, 0.0
1664472107, 0.0
1664472874, 0.0
1664473176, 0.0
1664473322, 0.0
1664473606, 0.0
1664474078, 0.0
1664474175, 0.0
1664474426, 0.0
1664474865, 0.0
1664475232, 0.0
1664475319, 0.0
1664475619, 0.0
1664476159, 0.0
1664476343, 0.0
1664476725, 0.0
1664476937, 0.0
1664477200, 0.0
1664477977, 0.0
1664478082, 0.0
1664478548, 0.0
1664478669, 0.0
1664479074, 0.0
1664479454, 0.0
1664479683, 0.0
1664479816, 0.0
1664480114, 0.0
1664480482, 0.0
1664480767, 0.0
1664481281, 0.0
1664481508, 0.0
1664481736, 0.0
1664482156, 0.0
1664482311, 0.0
1664482670, 0.0
1664482814, 0.0
1664483334, 0.0
1664483573, 0.0
1664483764, 0.0
1664484164, 0.0
1664484483, 0.0
1664484775, 0.0
1664485152, 0.0
1664485274, 0.0
1664485753, 0.0
1664485993, 0.0
1664486300, 0.0
1664486502, 0.0
1664486977, 0.0
1664487084, 0.0
1664487309, 0.0
1664487837, 0.0
1664488170, 0.0
1664488450, 0.0
1664488764, 0.0
1664488992, 0.0
1664489209, 0.0
1664489455, 0.0
1664489953, 0.0
1664490142, 0.0
1664490365, 0.0
1664490704, 0.0
1664491062, 0.0
1664491403, 0.0
1664491548, 0.0
1664492010, 0.0
1664492150, 0.0
1664492614, 0.0
1664492933, 0.0
1664493125, 0.0
1664493384, 0.0
1664493806, 0.0
1664493959, 0.0
1664494409, 0.0
1664494667, 0.0
1664494804, 0.0
1664495226, 0.0
1664495645, 0.0
1664495727, 0.0
1664496054, 0.0
1664496365, 0.0
1664496749, 0.0
1664497161, 0.0
1664497279, 0.0
1664497734, 0.0
1664497861, 0.0
1664498183, 0.0
1664498479, 0.0
1664498728, 0.0
1664499207, 0.0
1664499507, 0.0
1664499886, 0.0
1664500013, 0.0
1664500429, 0.0
1664500687, 0.0
1664500891, 0.0
1664501110, 0.0
1664501667, 0.0
1664501804, 0.0
1664502193, 0.0
1664502433, 0.0
1664502819, 0.0
1664503054, 0.0
1664503324, 0.0
1664503603, 0.0
1664504000, 0.0
1664504136, 0.0
1664504460, 0.0
1664504763, 0.0
1664505106, 0.0
1664505553, 0.0
1664505663, 0.0
1664506042, 0.0
1664506255, 0.0
1664506747, 0.0
1664506925, 0.0
1664507386, 0.0
1664507524, 0.0
1664507705, 0.0
1664508192, 0.0
1664508538, 0.0
1664508789, 0.0
1664508957, 0.0
1664509525, 0.0
1664509861, 0.0
1664510235, 0.0
1664510410, 0.0
1664510949, 0.0
1664511182, 0.0
1664511587, 0.0
1664511872, 0.0
1664512141, 0.0
1664512242, 0.0
1664512539, 0.0
1664512851, 0.0
1664513271, 0.0
1664513447, 0.0
1664513776, 0.0
1664514087, 0.0
1664514326, 0.0
1664514648, 0.0
1664514982, 0.0
1664515483, 0.0
1664515714, 0.0
1664516087, 0.0
1664516295, 0.0
1664516680, 0.0
1664516811, 0.0
1664517255, 0.0
1664517336, 0.0
1664517664, 0.0
1664518178, 0.0
1664518296, 0.0
1664518762, 0.0
1664518874, 0.0
1664519290, 0.0
1664519493, 0.0
1664519816, 0.0
1664520105, 0.0
1664520575, 0.0
1664520762, 0.0
1664521107, 0.0
1664521243, 0.0
1664521674, 0.0
1664522075, 0.0
1664522342, 0.0
1664522680, 0.0
1664522962, 0.0
1664523118, 0.0
1664523542, 0.0
1664523885, 0.0
1664524157, 0.0
1664524341, 0.0
1664524522, 0.0
1664524978, 0.0
1664525310, 0.0
1664525596, 0.0
1664525970, 0.0
1664526255, 0.0
1664526409, 0.0
1664527056, 0.0
1664527217, 0.0
1664527521, 0.0
1664528376, 0.0
1664528818, 0.0
1664529250, 0.0
1664529435, 0.0
1664529732, 0.0
1664529978, 0.0
1664530255, 0.0
1664530710, 0.0
1664530820, 0.0
1664531294, 0.0
1664531424, 0.0
1664531865, 0.0
1664532250, 0.0
1664532577, 0.0
1664532842, 0.0
1664533041, 0.0
1664533334, 0.0
1664533609, 0.0
1664534076, 0.0
1664534459, 0.0
1664534965, 0.0
1664535256, 0.0
1664535517, 0.0
1664535862, 0.0
1664536135, 0.0
1664536234, 0.0
1664536642, 0.0
1664536895, 0.0
1664537322, 10.0
1664537582, 0.0
1664537863, 0.0
1664538230, 0.0
1664538338, 0.0
1664538643, 0.0
1664539116, 0.0
1664539370, 0.0
1664539607, 0.0
1664540351, 0.0
1664540600, 0.0
1664541113, 0.0
1664541577, 0.0
1664541945, 10.0
1664542398, 0.0
1664542784, 0.0
1664542977, 0.0
1664543364, 0.0
1664543548, 0.0
1664543847, 0.0
1664544105, 0.0
1664544566, 0.0
1664544830, 0.0
1664544952, 0.0
1664545761, 0.0
1664545852, 0.0
1664546370, 0.0
1664546416, 0.0
1664546928, 0.0
1664547249, 0.0
1664547495, 0.0
1664547641, 0.0
1664548080, 0.0
1664548487, 0.0
1664548639, 0.0
1664549065, 0.0
1664549169, 0.0
1664549594, 0.0
1664549762, 0.0
1664550172, 0.0
1664550462, 0.0
1664550634, 0.0
1664550945, 10.0
1664551272, 0.0
1664551540, 0.0
1664552012, 0.0
1664552220, 0.0
1664552608, 0.0
1664552821, 0.0
1664553207, 0.0
1664553319, 0.0
1664553855, 0.0
1664554032, 0.0
1664554448, 0.0
1664554742, 0.0
1664555065, 0.0
1664555333, 0.0
1664555511, 0.0
1664555774, 0.0
1664556164, 0.0
1664556366, 0.0
1664556989, 0.0
1664557463, 0.0
1664557658, 0.0
1664557826, 0.0
1664558196, 0.0
1664558654, 0.0
1664558986, 0.0
1664559057, 0.0
1664559346, 0.0
1664559722, 0.0
1664560079, 0.0
1664560416, 0.0
1664560721, 0.0
1664561447, 0.0
1664561924, 0.0
1664562223, 0.0
1664562573, 0.0
1664562809, 0.0
1664562958, 0.0
1664563455, 0.0
1664563728, 0.0
1664564058, 0.0
1664564153, 0.0
1664564425, 0.0
1664564949, 0.0
1664565079, 0.0
1664565496, 0.0
1664565684, 0.0
1664566096, 0.0
1664566305, 0.0
1664566530, 0.0
1664566999, 0.0
1664567241, 0.0
1664567667, 0.0
1664567753, 0.0
